tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
1310,2018-02-01 07:48:44,2018-02-01 08:10:35,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1766,Subscriber,1979,2,
1036,2018-02-01 07:48:44,2018-02-01 08:06:01,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,139,Subscriber,1988,2,
596,2018-02-01 07:49:10,2018-02-01 07:59:06,26,Washington St at Waltham St,42.341522,-71.068922,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,1158,Subscriber,1960,2,
524,2018-02-01 07:49:57,2018-02-01 07:58:42,176,Lesley University,42.38674802045056,-71.11901879310608,180,Mt Auburn,42.37478628706384,-71.13320231437683,781,Subscriber,1975,1,
1245,2018-02-01 07:50:10,2018-02-01 08:10:56,19,Park Dr at Buswell St,42.347241,-71.105301,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,337,Subscriber,1987,1,
168,2018-02-01 07:50:15,2018-02-01 07:53:04,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,100,Davis Square,42.396969,-71.123024,1100,Subscriber,1994,2,
177,2018-02-01 07:50:45,2018-02-01 07:53:42,222,Troy Boston,42.343749,-71.062256,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,1386,Subscriber,1986,1,
599,2018-02-01 07:51:00,2018-02-01 08:00:59,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1934,Subscriber,1984,1,
1807,2018-02-01 07:51:06,2018-02-01 08:21:14,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,289,Subscriber,1991,1,
795,2018-02-01 07:51:10,2018-02-01 08:04:25,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1560,Subscriber,1993,1,
304,2018-02-01 07:51:51,2018-02-01 07:56:56,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,379,Subscriber,1991,2,
271,2018-02-01 07:52:02,2018-02-01 07:56:34,4,Tremont St at E Berkeley St,42.345392,-71.069616,59,Chinatown Gate Plaza,42.351356,-71.059367,1118,Subscriber,1976,1,
2398,2018-02-01 07:52:17,2018-02-01 08:32:15,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,135,ID Building East,42.344827,-71.028664,1321,Subscriber,1958,1,
175,2018-02-01 07:52:46,2018-02-01 07:55:41,209,Chelsea St at Saratoga St,42.379772,-71.027448,214,Airport T Stop - Bremen St at Brooks St,42.374075789479335,-71.03278415304885,267,Subscriber,1991,1,
754,2018-02-01 07:52:48,2018-02-01 08:05:22,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,670,Subscriber,1987,1,
155,2018-02-01 07:53:19,2018-02-01 07:55:54,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,100,Davis Square,42.396969,-71.123024,1549,Subscriber,1985,1,
721,2018-02-01 07:53:48,2018-02-01 08:05:49,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,1677,Subscriber,1995,1,
1049,2018-02-01 07:54:04,2018-02-01 08:11:33,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1099,Subscriber,1966,1,
267,2018-02-01 07:54:29,2018-02-01 07:58:56,124,Curtis Hall - South St at Centre St,42.309054,-71.11543,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,1570,Subscriber,1989,1,
257,2018-02-01 07:54:59,2018-02-01 07:59:16,179,MIT Vassar St,42.355601213279265,-71.10394477844238,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1003,Subscriber,1983,1,
149,2018-02-01 07:55:25,2018-02-01 07:57:54,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,100,Davis Square,42.396969,-71.123024,393,Subscriber,1979,1,
1115,2018-02-01 07:55:33,2018-02-01 08:14:09,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,26,Washington St at Waltham St,42.341522,-71.068922,1822,Subscriber,1985,1,
1190,2018-02-01 07:55:30,2018-02-01 08:15:21,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,837,Subscriber,1970,1,
284,2018-02-01 07:55:31,2018-02-01 08:00:16,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,1201,Subscriber,1982,2,
1738,2018-02-01 07:56:07,2018-02-01 08:25:06,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,184,Subscriber,1953,1,
661,2018-02-01 07:56:22,2018-02-01 08:07:23,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,19,Park Dr at Buswell St,42.347241,-71.105301,1873,Subscriber,1995,1,
310,2018-02-01 07:56:44,2018-02-01 08:01:54,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,274,Subscriber,1994,1,
364,2018-02-01 07:56:48,2018-02-01 08:02:53,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,189,Kendall T,42.362427842912396,-71.08495473861694,1459,Subscriber,1968,1,
540,2018-02-01 07:57:10,2018-02-01 08:06:11,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,49,Stuart St at Charles St,42.351146,-71.066289,582,Subscriber,1987,1,
745,2018-02-01 07:57:23,2018-02-01 08:09:49,47,Cross St at Hanover St,42.362811,-71.056067,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,738,Subscriber,1994,2,
729,2018-02-01 07:57:48,2018-02-01 08:09:58,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,189,Kendall T,42.362427842912396,-71.08495473861694,247,Subscriber,1985,1,
1366,2018-02-01 07:58:32,2018-02-01 08:21:18,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,1815,Subscriber,1991,1,
271,2018-02-01 07:58:49,2018-02-01 08:03:21,151,Surface Rd at India St,42.358155,-71.052163,59,Chinatown Gate Plaza,42.351356,-71.059367,1290,Subscriber,1982,1,
1324,2018-02-01 07:58:58,2018-02-01 08:21:02,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1274,Subscriber,1971,2,
1112,2018-02-01 07:59:08,2018-02-01 08:17:40,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1800,Subscriber,1979,2,
530,2018-02-01 07:59:20,2018-02-01 08:08:10,94,Main St at Austin St,42.375603,-71.064608,47,Cross St at Hanover St,42.362811,-71.056067,915,Subscriber,1978,2,
292,2018-02-01 07:59:47,2018-02-01 08:04:39,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,404,Subscriber,1985,1,
445,2018-02-01 08:00:05,2018-02-01 08:07:30,44,Congress St at North St,42.360613,-71.057452,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1292,Subscriber,1969,1,
1038,2018-02-01 08:00:22,2018-02-01 08:17:40,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1166,Subscriber,1963,2,
1542,2018-02-01 08:00:25,2018-02-01 08:26:08,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,151,Surface Rd at India St,42.358155,-71.052163,1773,Subscriber,1979,1,
194,2018-02-01 08:00:40,2018-02-01 08:03:54,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,151,Surface Rd at India St,42.358155,-71.052163,68,Subscriber,1965,1,
665,2018-02-01 08:00:45,2018-02-01 08:11:51,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,33,Kenmore Square,42.348706,-71.097009,753,Subscriber,1963,2,
384,2018-02-01 08:00:46,2018-02-01 08:07:10,181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,489,Subscriber,1974,2,
335,2018-02-01 08:00:50,2018-02-01 08:06:26,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,776,Subscriber,1990,1,
1735,2018-02-01 08:01:27,2018-02-01 08:30:23,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,151,Surface Rd at India St,42.358155,-71.052163,478,Subscriber,1975,1,
274,2018-02-01 08:01:48,2018-02-01 08:06:22,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861694,502,Subscriber,1993,1,
477,2018-02-01 08:02:02,2018-02-01 08:10:00,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,107,Ames St at Main St,42.3625,-71.08822,146,Subscriber,1990,1,
782,2018-02-01 08:02:15,2018-02-01 08:15:17,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,107,Ames St at Main St,42.3625,-71.08822,411,Subscriber,1988,1,
286,2018-02-01 08:02:17,2018-02-01 08:07:04,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1740,Subscriber,1994,1,
605,2018-02-01 08:02:28,2018-02-01 08:12:33,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,59,Chinatown Gate Plaza,42.351356,-71.059367,905,Subscriber,1964,1,
320,2018-02-01 08:02:38,2018-02-01 08:07:58,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,614,Subscriber,1980,2,
895,2018-02-01 08:03:17,2018-02-01 08:18:12,33,Kenmore Square,42.348706,-71.097009,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,82,Subscriber,1970,2,
322,2018-02-01 08:03:21,2018-02-01 08:08:43,179,MIT Vassar St,42.355601213279265,-71.10394477844238,107,Ames St at Main St,42.3625,-71.08822,1283,Subscriber,1992,2,
2035,2018-02-01 08:04:39,2018-02-01 08:38:35,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,1208,Subscriber,1974,2,
285,2018-02-01 08:04:39,2018-02-01 08:09:24,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,98,Warren St at Chelsea St,42.371848,-71.060292,365,Subscriber,1991,1,
737,2018-02-01 08:04:40,2018-02-01 08:16:58,139,Dana Park,42.361780439606044,-71.10809952020645,33,Kenmore Square,42.348706,-71.097009,124,Subscriber,1990,1,
1474,2018-02-01 08:04:48,2018-02-01 08:29:23,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,876,Subscriber,1986,2,
591,2018-02-01 08:05:07,2018-02-01 08:14:59,98,Warren St at Chelsea St,42.371848,-71.060292,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,182,Subscriber,1975,1,
1239,2018-02-01 08:05:12,2018-02-01 08:25:52,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,33,Kenmore Square,42.348706,-71.097009,1585,Subscriber,1958,1,
729,2018-02-01 08:05:14,2018-02-01 08:17:24,98,Warren St at Chelsea St,42.371848,-71.060292,192,Purchase St at Pearl St,42.354659,-71.053181,352,Subscriber,1978,2,
765,2018-02-01 08:05:23,2018-02-01 08:18:08,47,Cross St at Hanover St,42.362811,-71.056067,141,Kendall Street,42.363560158429884,-71.08216792345047,1006,Subscriber,1994,1,
511,2018-02-01 08:05:30,2018-02-01 08:14:02,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,230,Subscriber,1977,2,
709,2018-02-01 08:06:06,2018-02-01 08:17:55,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,386,Subscriber,1991,1,
844,2018-02-01 08:06:05,2018-02-01 08:20:09,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,718,Subscriber,1992,2,
672,2018-02-01 08:06:23,2018-02-01 08:17:36,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,444,Subscriber,1988,1,
1813,2018-02-01 08:06:22,2018-02-01 08:36:35,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,501,Subscriber,1984,1,
1023,2018-02-01 08:06:38,2018-02-01 08:23:41,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,432,Subscriber,1968,2,
456,2018-02-01 08:06:52,2018-02-01 08:14:29,81,Boylston St at Washington St,42.352409,-71.062679,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,899,Subscriber,1966,1,
703,2018-02-01 08:07:46,2018-02-01 08:19:29,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1701,Subscriber,1988,1,
457,2018-02-01 08:07:59,2018-02-01 08:15:36,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,7,Fan Pier,42.3533905070523,-71.04457139968872,1774,Subscriber,1961,1,
420,2018-02-01 08:08:08,2018-02-01 08:15:08,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1966,Subscriber,1984,1,
869,2018-02-01 08:08:12,2018-02-01 08:22:41,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,177,University Park,42.36264779118595,-71.10006093978882,152,Subscriber,1948,1,
552,2018-02-01 08:08:12,2018-02-01 08:17:25,19,Park Dr at Buswell St,42.347241,-71.105301,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,994,Subscriber,1957,1,
408,2018-02-01 08:08:15,2018-02-01 08:15:03,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,151,Surface Rd at India St,42.358155,-71.052163,1179,Subscriber,1987,1,
76,2018-02-01 08:08:20,2018-02-01 08:09:36,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,107,Ames St at Main St,42.3625,-71.08822,1003,Subscriber,1982,1,
1008,2018-02-01 08:08:20,2018-02-01 08:25:09,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1252,Subscriber,1987,2,
518,2018-02-01 08:08:58,2018-02-01 08:17:36,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,776,Subscriber,1981,1,
526,2018-02-01 08:09:29,2018-02-01 08:18:15,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1210,Subscriber,1978,1,
165,2018-02-01 08:09:36,2018-02-01 08:12:22,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,775,Subscriber,1995,2,
842,2018-02-01 08:09:43,2018-02-01 08:23:45,11,Longwood Ave at Binney St,42.338629,-71.1065,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,1851,Subscriber,1993,1,
555,2018-02-01 08:09:48,2018-02-01 08:19:04,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,185,Third at Binney,42.36544486137399,-71.08277142047882,194,Subscriber,1983,1,
319,2018-02-01 08:10:03,2018-02-01 08:15:23,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,1868,Subscriber,1969,1,
512,2018-02-01 08:10:20,2018-02-01 08:18:53,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,1237,Subscriber,1989,1,
637,2018-02-01 08:10:31,2018-02-01 08:21:08,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1681,Subscriber,1976,1,
597,2018-02-01 08:10:30,2018-02-01 08:20:28,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,1763,Subscriber,1994,1,
552,2018-02-01 08:10:50,2018-02-01 08:20:02,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1977,Subscriber,1986,1,
1277,2018-02-01 08:10:51,2018-02-01 08:32:09,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,11,Longwood Ave at Binney St,42.338629,-71.1065,578,Subscriber,1973,1,
383,2018-02-01 08:10:52,2018-02-01 08:17:15,177,University Park,42.36264779118595,-71.10006093978882,141,Kendall Street,42.363560158429884,-71.08216792345047,1917,Subscriber,1989,1,
697,2018-02-01 08:11:04,2018-02-01 08:22:42,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1749,Subscriber,1973,1,
210,2018-02-01 08:11:09,2018-02-01 08:14:39,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,1771,Subscriber,1990,1,
307,2018-02-01 08:11:30,2018-02-01 08:16:38,23,Boston City Hall - 28 State St,42.35892,-71.057629,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1739,Subscriber,1982,1,
561,2018-02-01 08:11:31,2018-02-01 08:20:52,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,135,ID Building East,42.344827,-71.028664,828,Subscriber,1974,1,
472,2018-02-01 08:11:36,2018-02-01 08:19:28,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,107,Ames St at Main St,42.3625,-71.08822,539,Subscriber,1989,1,
530,2018-02-01 08:12:17,2018-02-01 08:21:08,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,93,JFK/UMass T Stop,42.32033973515723,-71.05118036270142,337,Subscriber,1987,1,
466,2018-02-01 08:12:22,2018-02-01 08:20:08,139,Dana Park,42.361780439606044,-71.10809952020645,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1618,Subscriber,1991,1,
695,2018-02-01 08:12:51,2018-02-01 08:24:27,100,Davis Square,42.396969,-71.123024,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,834,Subscriber,1990,2,
1084,2018-02-01 08:13:01,2018-02-01 08:31:05,176,Lesley University,42.38674802045056,-71.11901879310608,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1776,Subscriber,1983,1,
900,2018-02-01 08:13:27,2018-02-01 08:28:28,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,33,Kenmore Square,42.348706,-71.097009,25,Subscriber,1991,2,
676,2018-02-01 08:13:52,2018-02-01 08:25:08,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,189,Kendall T,42.362427842912396,-71.08495473861694,901,Subscriber,1981,1,
